Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	"IPR016248:Tyrosine-protein kinase, fibroblast growth factor receptor"	3	1.357466063	8.53E-03	"P22607, P11362, P21802"	221	4	5673	19.25226244	0.850701809	0.065666441	10.34559375
GOTERM_MF_DIRECT	GO:0004888~transmembrane signaling receptor activity	8	3.619909502	6.33E-03	"O95944, P50895, Q15109, P01730, P40259, P05362, P31995, Q92854, P31994"	204	61	5569	3.580199293	0.865626288	0.091152205	8.199264834
GOTERM_MF_DIRECT	GO:0004527~exonuclease activity	4	1.809954751	6.34E-03	"Q14191, O43414, Q96AZ6, Q8IV48"	204	11	5569	9.926916221	0.865990859	0.087307899	8.209894585
REACTOME_PATHWAY	R-HSA-389948:R-HSA-389948	5	2.262443439	8.95E-03	"Q15116, P01848, P01730, Q9NZQ7, P01850"	166	20	3881	5.844879518	0.880121984	0.088104237	10.92662451
GOTERM_MF_DIRECT	"GO:0046934~phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	7	3.167420814	6.72E-03	"P10721, P42081, P22607, P11362, P21802, P33681, P10747"	204	47	5569	4.065811431	0.881223071	0.088470013	8.680752264
GOTERM_BP_DIRECT	GO:0019885~antigen processing and presentation of endogenous peptide antigen via MHC class I	4	1.809954751	1.79E-03	"Q03519, Q03518, K7N5M3, O15533, K7N5M4"	217	7	5570	14.66754444	0.887428013	0.065977802	2.864696524
GAD_DISEASE	antineutrophil cytoplasmic antibody; (ANCA)-associated vasculitis	4	1.809954751	1.54E-03	"P08637, P16410, P31995, O75015, P31994"	165	7	4450	15.41125541	0.891820318	0.218942772	2.519592913
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	7	3.167420814	0.01825609	"Q02763, P42081, P05362, P16410, P17948, P33681, P10747"	123	56	3211	3.263211382	0.892406969	0.310346903	19.08911605
SMART	SM00846:SM00846	2	0.904977376	0.039769555	"P04406, O14556"	203	2	10057	49.54187192	0.901053169	0.163004309	33.11910491
GOTERM_MF_DIRECT	GO:0032137~guanine/thymine mispair binding	3	1.357466063	7.56E-03	"P52701, P43246, P20585"	204	4	5569	20.47426471	0.909037683	0.095061158	9.71334239
GOTERM_MF_DIRECT	GO:0005007~fibroblast growth factor-activated receptor activity	3	1.357466063	7.56E-03	"P22607, P11362, P21802"	204	4	5569	20.47426471	0.909037683	0.095061158	9.71334239
GOTERM_MF_DIRECT	GO:0046978~TAP1 binding	3	1.357466063	7.56E-03	"Q03519, Q03518, O15533"	204	4	5569	20.47426471	0.909037683	0.095061158	9.71334239
GAD_DISEASE	"Lupus Erythematosus, Systemic"	14	6.334841629	1.75E-03	"P08637, Q8NE71, O14931, P16410, P31995, Q03519, Q9BQ50, P31994, Q03518, P78410, O15533, Q15116, Q15109, P23945, Q5VWK5"	165	140	4450	2.696969697	0.92037286	2.24E-01	2.861753572
BIOCARTA	h_mhcPathway:Antigen Processing and Presentation	3	1.357466063	0.03519209	"Q03519, Q03518, K7N5M3, K7N5M4"	46	11	1625	9.634387352	0.931913006	0.415731016	31.33963314
BIOCARTA	h_blymphocytePathway:B Lymphocyte Cell Surface Molecules	3	1.357466063	0.03519209	"P05362, P31995, P31994, P33681"	46	11	1625	9.634387352	0.931913006	0.415731016	31.33963314
SMART	SM00112:CA	4	1.809954751	0.046253783	"Q9H251, Q9Y5G1, Q96QU1, P22223"	203	15	3655	4.801313629	0.932753265	0.201442977	37.46343936
KEGG_PATHWAY	hsa04520:Adherens junction	7	3.167420814	0.023108848	"Q15223, P08069, P10586, Q92692, P11362, Q9NQS3, Q96NY8"	123	59	3211	3.09728538	0.940927237	0.33244985	23.56964627
REACTOME_PATHWAY	R-HSA-2219530:R-HSA-2219530	7	3.167420814	1.23E-02	"P10721, P42081, P22607, P11362, P21802, P33681, P10747"	166	46	3881	3.55775275	0.946218172	0.114660553	14.73714986
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	10	4.524886878	1.03E-02	"P10721, P08069, Q02763, P35968, P30530, P22607, P11362, Q8WZ42, P21802, P17948"	204	100	5569	2.729901961	0.961677547	0.1223161	12.97930261
GAD_DISEASE	"Colitis, Ulcerative|"	5	2.262443439	2.29E-03	"P12318, P08183, P16410, Q5VWK5, P22223"	165	16	4450	8.428030303	0.963091994	2.59E-01	3.71503681
GOTERM_BP_DIRECT	GO:0006376~mRNA splice site selection	4	1.809954751	2.79E-03	"Q07955, O95319, Q92879, P38159"	217	8	5570	12.83410138	0.966520105	9.78E-02	4.419595702
GOTERM_BP_DIRECT	GO:0014068~positive regulation of phosphatidylinositol 3-kinase signaling	8	3.619909502	2.89E-03	"P10721, Q02763, P35968, P11362, P23945, Q92854, P17948, P10747"	217	50	5570	4.106912442	0.970302813	0.098263058	4.571967771
KEGG_PATHWAY	hsa05150:Staphylococcus aureus infection	6	2.714932127	0.028775408	"P08637, P12318, P05362, P31995, O75015, P31994, P12314"	123	46	3211	3.405090138	0.970780007	0.357001422	28.51420931
GAD_DISEASE	multiple myeloma	12	5.429864253	2.54E-03	"P08069, P19320, P12318, P22607, P01730, P08183, P40259, Q9UMF0, P05362, P16410, P08887, P10747"	165	112	4450	2.88961039	0.974264255	0.262868911	4.112553798
GAD_DISEASE	Type 2 Diabetes| edema | rosiglitazone	61	27.60180995	2.55E-03	"Q9NQS3, P23468, Q96QU1, Q00872, P13591, O95319, Q8TDQ0, P09326, Q14324, Q15717, Q14896, Q14191, P40259, Q9UMF0, O43414, Q9UNQ0, Q96DU3, P09651, P08637, Q9NP99, P12318, P30530, Q9NPH3, Q9NZC2, P05362, P16410, P17948, K7N5M3, Q8IY67, Q15772, K7N5M4, P08069, Q15109, P35968, Q5VWK5, Q9UBF9, Q92692, Q8WZ42, Q03519, Q03518, Q9BY67, P20585, P08887, P13569, Q9H222, Q6ZN44, P42081, P04629, P35916, P01833, Q14982, Q9NUT2, P19320, O14931, Q8WX93, P35613, O75015, Q15746, P08183, P23945, Q13740, Q9Y624"	165	1181	4450	1.393015678	0.974776162	0.246536189	4.134656915
BIOCARTA	h_asbcellPathway:Antigen Dependent B Cell Activation	3	1.357466063	0.048191613	"P01730, P33681, P10747"	46	13	1625	8.152173913	0.975384165	0.460651973	40.45073803
GAD_DISEASE	Graves' disease	6	2.714932127	2.67E-03	"Q15116, P16473, P05362, P16410, Q03519, Q03518"	165	27	4450	5.993265993	0.978832153	0.24071385	4.327300515
GAD_DISEASE	Lupus	6	2.714932127	2.67E-03	"P08637, Q15116, P12318, P16410, O75015, Q03519"	165	27	4450	5.993265993	0.978832153	2.41E-01	4.327300515
GOTERM_MF_DIRECT	GO:0030619~U1 snRNA binding	3	1.357466063	1.23E-02	"P09012, P08621, Q96AZ6"	204	5	5569	16.37941176	0.979944206	0.139597759	15.34815962
GOTERM_MF_DIRECT	GO:0086006~voltage-gated sodium channel activity involved in cardiac muscle cell action potential	3	1.357466063	1.23E-02	"Q8IWT1, Q9NY72, O60939"	204	5	5569	16.37941176	0.979944206	0.139597759	15.34815962
GOTERM_MF_DIRECT	GO:0032357~oxidized purine DNA binding	3	1.357466063	1.23E-02	"P52701, P43246, P20585"	204	5	5569	16.37941176	0.979944206	0.139597759	15.34815962
GOTERM_MF_DIRECT	GO:1990782~protein tyrosine kinase binding	3	1.357466063	1.23E-02	"Q9NPH3, P01730, P13688"	204	5	5569	16.37941176	0.979944206	0.139597759	15.34815962
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	6	2.714932127	0.032018871	"Q15116, P01732, P01730, P16410, Q9UDY8, P10747"	123	100	6879	3.355609756	0.980506323	0.187179949	31.21119818
BIOCARTA	"h_vegfPathway:VEGF, Hypoxia, and Angiogenesis"	4	1.809954751	0.051947942	"Q15717, P35968, P35916, P17948"	46	31	1625	4.558204769	0.981701567	0.435357695	42.87150226
GAD_DISEASE	Myocardial Infarction	19	8.597285068	2.85E-03	"P33316, Q12860, P78324, Q9NPH3, Q8WX93, Q96QU1, P05362, Q9Y6N7, P16410, P13591, Q495A1, Q14191, Q15109, P16473, Q9H251, P08183, Q9UNQ0, Q9P1W8, Q5VWK5"	165	240	4450	2.13510101	0.983715246	0.24004931	4.614768569
KEGG_PATHWAY	hsa04976:Bile secretion	5	2.262443439	0.033647808	"Q9H222, P13569, Q9H221, P08183, Q9UNQ0"	123	69	6879	4.052668788	0.984100342	0.187039605	32.5303389
GOTERM_MF_DIRECT	GO:0005215~transporter activity	7	3.167420814	0.013100593	"Q9NRK6, P08183, O95255, Q9UNQ0, Q03519, Q03518, Q9NUT2"	204	54	5569	3.538761801	0.984503536	0.143018241	16.27361856
GOTERM_MF_DIRECT	GO:0016887~ATPase activity	8	3.619909502	0.013221935	"Q14191, Q9H222, P13569, Q8NE71, Q9H221, P52701, Q9UNQ0, P43246"	204	70	5569	3.119887955	0.985094109	0.139476405	16.41216576
BIOCARTA	h_smPathway:Spliceosomal Assembly	3	1.357466063	0.055250707	"P08579, P09012, P08621"	46	14	1625	7.569875776	0.985915444	0.413061098	44.92602602
GAD_DISEASE	"Arthritis, Rheumatoid|"	11	4.977375566	2.99E-03	"P08637, P12318, P08183, P19256, P05362, P06729, P16410, O75015, Q5VWK5, Q03519, P10747"	165	98	4450	3.027210884	0.986632953	0.236380137	4.830617621
SMART	SM00013:LRRNT	4	1.809954751	0.073532863	"Q9HBW1, P23945, Q96FE5, Q96JA1"	203	18	3655	4.001094691	0.987137924	0.284577835	53.09573069
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	8	3.619909502	3.62E-03	"P10721, P35968, P22607, P11362, P21802, P35916, P17948, P08887"	217	52	5570	3.948954272	0.987885111	0.118468779	5.703806482
KEGG_PATHWAY	hsa03015:mRNA surveillance pathway	6	2.714932127	0.036600428	"P11940, Q9Y5S9, Q8N684, Q96EP5, Q16630, Q86U42"	123	49	3211	3.196615231	0.989020556	0.394259368	34.86270186
INTERPRO	IPR026906:Leucine rich repeat 5	3	1.357466063	0.020254727	"P16473, P23945, Q96FE5"	221	6	5673	12.83484163	0.989355501	0.144992676	22.96086768
GAD_DISEASE	Arthritis	8	3.619909502	3.34E-03	"P08637, P12318, P05362, P16410, P31995, O75015, Q03519, P31994, Q03518"	165	54	4450	3.995510662	0.991927635	0.246848407	5.379782047
GOTERM_BP_DIRECT	GO:0048255~mRNA stabilization	4	1.809954751	4.06E-03	"Q15717, P11940, Q14011, Q14103"	217	9	5570	11.40809012	0.992941518	0.128550991	6.379240182
INTERPRO	IPR020894:Cadherin conserved site	4	1.809954751	0.022169654	"Q9H251, Q9Y5G1, Q96QU1, P22223"	221	16	5673	6.417420814	0.993105553	0.152870157	24.85849246
GAD_DISEASE	Addison's disease	4	1.809954751	3.50E-03	"P08637, P12318, P16410, O75015"	165	9	4450	11.98653199	0.993646307	0.245001824	5.639357053
GAD_DISEASE	"diabetes, type 1"	13	5.882352941	3.56E-03	"Q9NPH3, P01730, Q9NZQ7, P05362, P16410, Q03519, Q03518, K7N5M3, P09326, O15533, K7N5M4, Q15116, P42081, P10747"	165	134	4450	2.616463139	0.994098525	0.236723073	5.719266086
GOTERM_BP_DIRECT	"GO:0002489~antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent"	3	1.357466063	4.38E-03	"P08183, Q03519, Q03518"	217	3	5570	25.66820276	0.995192892	0.134338279	6.856588666
GOTERM_BP_DIRECT	GO:0060370~susceptibility to T cell mediated cytotoxicity	3	1.357466063	4.38E-03	"Q92692, O14931, P15151"	217	3	5570	25.66820276	0.995192892	0.134338279	6.856588666
GOTERM_BP_DIRECT	GO:0043570~maintenance of DNA repeat elements	3	1.357466063	4.38E-03	"P52701, P43246, P20585"	217	3	5570	25.66820276	0.995192892	0.134338279	6.856588666
GOTERM_BP_DIRECT	"GO:0002485~antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent"	3	1.357466063	4.38E-03	"P08183, Q03519, Q03518"	217	3	5570	25.66820276	0.995192892	0.134338279	6.856588666
GOTERM_BP_DIRECT	GO:0002591~positive regulation of antigen processing and presentation of peptide antigen via MHC class I	3	1.357466063	4.38E-03	"P08183, Q03519, Q03518"	217	3	5570	25.66820276	0.995192892	0.134338279	6.856588666
GOTERM_BP_DIRECT	GO:0034113~heterotypic cell-cell adhesion	5	2.262443439	4.38E-03	"Q8IYV9, P19256, P06729, Q13477, O94856"	217	18	5570	7.130056324	0.995233573	1.31E-01	6.867122193
OMIM_DISEASE	210250~Sitosterolemia	2	0.904977376	0.032228933	"Q9H222, Q9H221"	78	2	4740	60.76923077	0.995507536	0.995507536	32.81016014
OMIM_DISEASE	"602089~Hemangioma, capillary infantile, somatic"	2	0.904977376	0.032228933	"P35968, P35916"	78	2	4740	60.76923077	0.995507536	0.995507536	32.81016014
OMIM_DISEASE	101600~Pfeiffer syndrome	2	0.904977376	0.032228933	"P11362, P21802"	78	2	4740	60.76923077	0.995507536	0.995507536	32.81016014
OMIM_DISEASE	"604571~Bare lymphocyte syndrome, type I"	2	0.904977376	0.032228933	"Q03518, O15533"	78	2	4740	60.76923077	0.995507536	0.995507536	32.81016014
OMIM_DISEASE	"601067~Usher syndrome, type 1D/F digenic"	2	0.904977376	0.032228933	"Q9H251, Q96QU1"	78	2	4740	60.76923077	0.995507536	0.995507536	32.81016014
OMIM_DISEASE	123150~Jackson-Weiss syndrome	2	0.904977376	0.032228933	"P11362, P21802"	78	2	4740	60.76923077	0.995507536	0.995507536	32.81016014
REACTOME_PATHWAY	R-HSA-390522:R-HSA-390522	4	1.809954751	0.023550596	"Q14896, Q8WZ42, Q00872, Q14324"	166	15	3881	6.234538153	0.996391391	0.201465672	26.41997027
SMART	SM00013:LRRNT	4	1.809954751	0.09414323	"Q9HBW1, P23945, Q96FE5, Q96JA1"	203	54	10057	3.66976829	0.996432258	0.331392934	62.47114301
GOTERM_BP_DIRECT	GO:0060048~cardiac muscle contraction	6	2.714932127	4.64E-03	"Q07955, Q14896, Q8IWT1, Q9NY72, Q8WZ42, O60939"	217	29	5570	5.310662641	0.996529377	0.135164467	7.259491911
KEGG_PATHWAY	hsa05320:Autoimmune thyroid disease	5	2.262443439	0.045738237	"P16473, P42081, P16410, P33681, P10747"	123	36	3211	3.625790425	0.996534466	0.432485431	41.62239407
BIOCARTA	h_blymphocytePathway:B Lymphocyte Cell Surface Molecules	3	1.357466063	0.072928272	"P05362, P31995, P31994, P33681"	46	11	1085	6.432806324	0.996584138	0.758245222	54.82968926
BIOCARTA	h_mhcPathway:Antigen Processing and Presentation	3	1.357466063	0.072928272	"Q03519, Q03518, K7N5M3, K7N5M4"	46	11	1085	6.432806324	0.996584138	0.758245222	54.82968926
GAD_DISEASE	Cryptococcosis	3	1.357466063	3.95E-03	"P08637, P12318, O75015"	165	3	4450	26.96969697	0.996676108	2.48E-01	6.338262075
GAD_DISEASE	"thrombocytopenic purpura, idiopathic"	3	1.357466063	3.95E-03	"P08637, P12318, P31995, P31994"	165	3	4450	26.96969697	0.996676108	0.248234585	6.338262075
GAD_DISEASE	"agranulocytosis, drug induced"	3	1.357466063	3.95E-03	"P08637, P12318, O75015"	165	3	4450	26.96969697	0.996676108	0.248234585	6.338262075
GAD_DISEASE	"multiple sclerosis; lupus erythematosus; Wegener's granulomatosis; Guillain-Barre syndrome; thrombocytopenic purpura, idiopathic"	3	1.357466063	3.95E-03	"P08637, P12318, O75015"	165	3	4450	26.96969697	0.996676108	2.48E-01	6.338262075
GAD_DISEASE	craniosynostosis	3	1.357466063	3.95E-03	"P22607, P11362, P21802"	165	3	4450	26.96969697	0.996676108	0.248234585	6.338262075
GAD_DISEASE	lupus erythematosus; periodontitis	3	1.357466063	3.95E-03	"P08637, P12318, O75015"	165	3	4450	26.96969697	0.996676108	0.248234585	6.338262075
GAD_DISEASE	"Bullous pemphigoid|Pemphigoid, Bullous"	3	1.357466063	3.95E-03	"P08637, P12318, P31995, P31994"	165	3	4450	26.96969697	0.996676108	0.248234585	6.338262075
GAD_DISEASE	poliomyelitis	3	1.357466063	3.95E-03	"P08637, P12318, O75015"	165	3	4450	26.96969697	0.996676108	0.248234585	6.338262075
REACTOME_PATHWAY	R-HSA-373760:R-HSA-373760	3	1.357466063	0.024073595	"Q12860, Q02246, Q13740"	166	6	3881	11.68975904	0.996819992	0.198433521	26.92569515
REACTOME_PATHWAY	R-HSA-1566977:R-HSA-1566977	3	1.357466063	0.024073595	"P31997, P13688, P40199"	166	6	3881	11.68975904	0.996819992	0.198433521	26.92569515
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	12	5.429864253	4.74E-03	"P10721, Q9Y639, Q02763, P35968, P30530, P22607, P11362, Q8WZ42, P21802, P35916, P04629, P17948"	217	115	5570	2.678421158	0.996930423	0.13467956	7.410911989
KEGG_PATHWAY	hsa04014:Ras signaling pathway	9	4.07239819	0.047081224	"P10721, P08069, Q02763, P35968, P22607, P11362, P21802, P35916, P17948"	123	226	6879	2.227174617	0.99707745	0.242605755	42.55998451
INTERPRO	IPR002126:Cadherin	4	1.809954751	0.02616682	"Q9H251, Q9Y5G1, Q96QU1, P22223"	221	17	5673	6.039925472	0.997223012	0.172944519	28.68152419
GAD_DISEASE	respiratory syncytial virus bronchiolitis	14	6.334841629	4.08E-03	"P12319, P19320, Q96D42, P05362, P16410, Q03519, Q8TDQ0, Q13478, Q03518, P08887, P42081, Q5VWK5, P33681, P10747"	165	154	4450	2.451790634	0.997247764	0.244768202	6.540866475
GAD_DISEASE	Sarcoidosis	8	3.619909502	4.11E-03	"P01834, P13569, P35968, P42081, P01857, P16410, P17948, P33681"	165	56	4450	3.852813853	0.997357639	0.236484555	6.584546233
KEGG_PATHWAY	hsa04145:Phagosome	7	3.167420814	0.049991034	"P08637, P12318, P31995, O75015, Q03519, P31994, Q03518, P12314"	123	150	6879	2.609918699	0.997981391	0.245772483	44.54444783
GAD_DISEASE	"Asthma|Bronchiolitis, Viral|Respiratory Syncytial Virus Infections"	14	6.334841629	4.32E-03	"P12319, P19320, Q96D42, P05362, P16410, Q03519, Q8TDQ0, Q13478, Q03518, P08887, P42081, Q5VWK5, P33681, P10747"	165	155	4450	2.43597263	0.998036913	0.237391361	6.90252174
BIOCARTA	h_asbcellPathway:Antigen Dependent B Cell Activation	3	1.357466063	0.085256399	"P01730, P33681, P10747"	46	12	1085	5.89673913	0.998748435	0.737281472	60.75038907
GOTERM_BP_DIRECT	GO:0014066~regulation of phosphatidylinositol 3-kinase signaling	8	3.619909502	5.51E-03	"P10721, P42081, P22607, P11362, P21802, P13688, P33681, P10747"	217	56	5570	3.666886109	0.998792669	0.151161566	8.553519198
REACTOME_PATHWAY	R-HSA-429947:R-HSA-429947	4	1.809954751	0.02809954	"O95453, P11940, Q9UIV1, P23588"	166	16	3881	5.844879518	0.998801213	0.220519499	30.71266914
GAD_DISEASE	Asthma|	10	4.524886878	4.73E-03	"Q15746, Q96H15, Q96D42, P42081, P08183, P16410, Q8TDQ0, Q13478, P08887, P10747"	165	88	4450	3.064738292	0.998914572	0.247540066	7.533356104
GOTERM_BP_DIRECT	"GO:0000380~alternative mRNA splicing, via spliceosome"	4	1.809954751	5.64E-03	"Q07955, P26599, P52272, P23246"	217	10	5570	10.26728111	0.998972998	0.151118763	8.750164537
INTERPRO	IPR000372:Leucine-rich repeat-containing N-terminal	4	1.809954751	0.030523138	"Q9HBW1, P23945, Q96FE5, Q96JA1"	221	18	5673	5.704374057	0.998973607	0.193501526	32.64337547
INTERPRO	IPR015919:Cadherin-like	4	1.809954751	0.030523138	"Q9H251, Q9Y5G1, Q96QU1, P22223"	221	18	5673	5.704374057	0.998973607	0.193501526	32.64337547
BIOCARTA	"h_vegfPathway:VEGF, Hypoxia, and Angiogenesis"	4	1.809954751	0.089029261	"Q15717, P35968, P35916, P17948"	46	26	1085	3.628762542	0.999082022	0.688250804	62.41649744
GAD_DISEASE	"Bronchiolitis, Viral|Respiratory Syncytial Virus Infections"	14	6.334841629	5.08E-03	"P12319, P19320, Q96D42, P05362, P16410, Q03519, Q8TDQ0, Q13478, Q03518, P08887, P42081, Q5VWK5, P33681, P10747"	165	158	4450	2.389719985	0.999352497	0.254496534	8.079857378
KEGG_PATHWAY	hsa05340:Primary immunodeficiency	4	1.809954751	0.060570555	"P01732, P01730, Q03519, Q03518"	123	24	3211	4.350948509	0.999479328	0.497071956	51.2436637
KEGG_PATHWAY	hsa03430:Mismatch repair	3	1.357466063	0.06195152	"P52701, P43246, P20585"	123	23	6879	7.294803818	0.999564228	0.285699683	52.06131831
GAD_DISEASE	"Hepatitis C|Remission, Spontaneous"	9	4.07239819	5.45E-03	"Q96D42, P42081, Q7Z6A9, Q9UMF0, P05362, P16410, Q8TDQ0, P33681, P10747"	165	74	4450	3.28009828	0.999618213	0.26119202	8.635347
GOTERM_MF_DIRECT	GO:0030983~mismatched DNA binding	3	1.357466063	0.024603699	"P52701, P43246, P20585"	204	7	5569	11.69957983	0.999618733	0.237725585	28.50399212
GOTERM_MF_DIRECT	GO:0005021~vascular endothelial growth factor-activated receptor activity	3	1.357466063	0.024603699	"P35968, P35916, P17948"	204	7	5569	11.69957983	0.999618733	0.237725585	28.50399212
KEGG_PATHWAY	hsa04672:Intestinal immune network for IgA production	5	2.262443439	0.06326881	"P42081, Q13477, P33681, P01833, P10747"	123	40	3211	3.263211382	0.999632369	0.482650075	52.8295854
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	7	3.167420814	0.063462273	"P08637, P12318, P42081, O75015, P33681, P12314, P10747"	123	75	3211	2.436531165	0.999641443	0.456792149	52.94146478
INTERPRO	IPR015370:Domain of unknown function DUF1968	2	0.904977376	0.03514424	"P01848, K7N5M3, K7N5M4"	221	3	18559	55.98491704	0.999644654	0.188613701	36.62358621
INTERPRO	IPR024888:U1 small nuclear ribonucleoprotein A/U2 small nuclear ribonucleoprotein B''	2	0.904977376	0.03514424	"P08579, P09012"	221	3	18559	55.98491704	0.999644654	0.188613701	36.62358621
GAD_DISEASE	lupus erythematosus	8	3.619909502	5.51E-03	"P08637, Q15116, P12318, P16410, P31995, O75015, Q03519, P31994, Q03518"	165	59	4450	3.656908064	0.999653432	0.255535475	8.736755384
REACTOME_PATHWAY	R-HSA-391160:R-HSA-391160	3	1.357466063	0.033365476	"P78324, Q9P1W8, O00241, Q5TFQ8"	166	16	9075	10.25037651	0.999667414	0.204526328	35.39295153
OMIM_DISEASE	149730~LADD syndrome	2	0.904977376	0.047956744	"P22607, P21802"	78	3	4740	40.51282051	0.999699148	0.982654926	44.92838052
REACTOME_PATHWAY	R-HSA-5679090:R-HSA-5679090	2	0.904977376	0.036035025	"Q9H222, Q9H221"	166	2	9075	54.6686747	0.999826837	0.213836879	37.65255366
REACTOME_PATHWAY	R-HSA-5679096:R-HSA-5679096	2	0.904977376	0.036035025	"Q9H222, Q9H221"	166	2	9075	54.6686747	0.999826837	0.213836879	37.65255366
KEGG_PATHWAY	hsa04612:Antigen processing and presentation	6	2.714932127	0.071430515	"P01732, P01730, Q03519, Q03518, K7N5M3, O15533, K7N5M4"	123	59	3211	2.65481604	0.99987249	0.472983124	57.34439132
GOTERM_BP_DIRECT	GO:0045086~positive regulation of interleukin-2 biosynthetic process	4	1.809954751	7.53E-03	"P42081, P01730, P33681, P10747"	217	11	5570	9.333891915	0.999899196	0.192657938	11.5257142
GOTERM_BP_DIRECT	"GO:0048026~positive regulation of mRNA splicing, via spliceosome"	4	1.809954751	7.53E-03	"P08621, P62995, Q96EP5, P38159"	217	11	5570	9.333891915	0.999899196	0.192657938	11.5257142
GAD_DISEASE	Lupus Nephritis	4	1.809954751	6.52E-03	"P08637, Q15116, P12318, O75015"	165	11	4450	9.807162534	0.999919285	0.285800086	10.24999724
GAD_DISEASE	"Lupus Erythematosus, Systemic|Lupus Nephritis"	4	1.809954751	6.52E-03	"Q15116, P12318, P31995, O75015, P31994"	165	11	4450	9.807162534	0.999919285	0.285800086	10.24999724
GOTERM_MF_DIRECT	GO:0019838~growth factor binding	4	1.809954751	0.030059375	"Q02763, P35968, P35916, P17948"	204	19	5569	5.747162023	0.999935216	0.274926145	33.70629973
REACTOME_PATHWAY	R-HSA-1257604:R-HSA-1257604	7	3.167420814	0.040505482	"P10721, P42081, P22607, P11362, P21802, P33681, P10747"	166	60	3881	2.727610442	0.999942186	0.294261338	41.27392414
GOTERM_BP_DIRECT	GO:0006396~RNA processing	7	3.167420814	8.12E-03	"P26378, Q12849, P14866, O95319, Q14103, P31943, Q86U42"	217	46	5570	3.906030856	0.999950876	0.20186758	12.36798059
REACTOME_PATHWAY	R-HSA-195399:R-HSA-195399	3	1.357466063	0.04249292	"P35968, P35916, P17948"	166	8	3881	8.767319277	0.999964559	0.297680306	42.82071897
GOTERM_BP_DIRECT	GO:0000710~meiotic mismatch repair	3	1.357466063	8.53E-03	"P52701, P43246, P20585"	217	4	5570	19.25115207	0.999970301	0.206778796	12.95286923
GAD_DISEASE	Creatinine	8	3.619909502	7.25E-03	"P26378, Q9NWB1, Q12860, P23468, P13591, Q96AZ6, O95319, Q14982"	165	62	4450	3.479960899	0.999972002	0.303366525	11.3337821
INTERPRO	IPR006548:Splicing factor ELAV/HuD	2	0.904977376	0.046583573	"Q15717, P26378"	221	4	18559	41.98868778	0.999974838	0.237797519	45.56272356
INTERPRO	"IPR007861:DNA mismatch repair protein MutS, clamp"	2	0.904977376	0.046583573	"P52701, P43246"	221	4	18559	41.98868778	0.999974838	0.237797519	45.56272356
INTERPRO	IPR009138:Neural cell adhesion	2	0.904977376	0.046583573	"O15394, P13591"	221	4	18559	41.98868778	0.999974838	0.237797519	45.56272356
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	11	4.977375566	0.085050326	"P10721, P08069, Q02763, P35968, P22607, P11362, P21802, P35916, P17948, P08887, P23588"	123	345	6879	1.783174267	0.999978667	0.361181353	64.00846585
OMIM_DISEASE	276300~Mismatch repair cancer syndrome	2	0.904977376	0.063432221	"P52701, P43246"	78	4	4740	30.38461538	0.999979864	0.972794501	54.86289455
OMIM_DISEASE	"152700~Systemic lupus erythematosus, susceptibility to"	2	0.904977376	0.063432221	"P16410, P31995, P31994"	78	4	4740	30.38461538	0.999979864	0.972794501	54.86289455
REACTOME_PATHWAY	R-HSA-373752:R-HSA-373752	3	1.357466063	0.04589441	"Q6ZN44, Q9HD67, Q9Y6N7"	166	19	9075	8.631896005	0.999984698	0.258931459	45.38114367
GAD_DISEASE	"Bronchial Hyperreactivity|Hypersensitivity, Immediate"	3	1.357466063	7.71E-03	"P11362, P21802, P17948"	165	4	4450	20.22727273	0.999985739	0.310599778	12.01748827
GAD_DISEASE	"Still's Disease, Adult-Onset"	3	1.357466063	7.71E-03	"P08637, P12318, O75015"	165	4	4450	20.22727273	0.999985739	0.310599778	12.01748827
GOTERM_MF_DIRECT	GO:0005215~transporter activity	7	3.167420814	0.035438513	"Q9NRK6, P08183, O95255, Q9UNQ0, Q03519, Q03518, Q9NUT2"	204	202	16881	2.867574257	0.999988825	0.228279006	38.49055241
GOTERM_MF_DIRECT	GO:0046979~TAP2 binding	2	0.904977376	0.03564606	"Q03518, O15533"	204	3	16881	55.16666667	0.99998956	0.224994268	38.66857501
GOTERM_MF_DIRECT	GO:0015197~peptide transporter activity	2	0.904977376	0.03564606	"Q03519, Q03518"	204	3	16881	55.16666667	0.99998956	0.224994268	38.66857501
GOTERM_MF_DIRECT	GO:0023029~MHC class Ib protein binding	2	0.904977376	0.03564606	"Q03519, Q03518"	204	3	16881	55.16666667	0.99998956	0.224994268	38.66857501
