Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE_CLASS	REPRODUCTION	138	10.95238095	0.038893423	"P01130, P01892, P08603, P35247, P16581, P09601, P31350, P34913, P01911, P32298, P14778, Q04771, P25054, P06213, P08174, P01127, P27037, P10415, P15260, P13501, Q9NP99, P80075, Q14790, A0A0U5Q247, P13500, P05362, P25963, P04229, P16410, P01909, Q67AJ6, P42785, P04180, P01903, Q8IVH8, Q30066, Q30069, O19707, Q9UJA5, P27930, Q30154, P04040, P08887, P13569, O60674, Q13651, P31751, P01008, Q06124, P22301, P01009, P21802, P22303, Q13093, P00813, Q14982, Q9UHL0, O14931, P19525, P24941, P30556, I2FL84, E9PMV2, Q92506, P15428, P07550, P38484, P54646, P01019, P01920, P25445, O43915, P00533, P50052, P31749, P11309, P36897, P26718, Q14627, P26715, P34998, P05120, P05121, P25103, Q14565, P14061, B8YAC7, P49841, Q9NPH3, Q9UQ84, P13760, Q3SYG4, P17948, P25024, D3DSX2, P19438, P08069, P04440, P25929, P37173, P11226, P15692, P49763, P19113, P60484, P25116, P40261, P53671, P36969, P49767, Q15831, P01236, P49765, Q8IYV9, P00441, P11362, Q8WUJ0, L8E864, Q03519, Q03518, Q5Y7D3, Q9Y2R2, A0A173ADG5, Q00653, P13726, Q08334, Q14114, P28845, P16109, P08294, P79483, Q29983, P08514, P07203, Q16566, Q9C0B1, P10721, P05154, P04156, P08185, P18074, P51681, Q9UNN8, O00238, P08183, P15529, Q30201, Q08345, P10147, P20333, P21917"	1026	523	4450	1.144432145	0.510347602	0.068916161	25.35424505
GAD_DISEASE	"retinopathy, diabetic"	12	0.952380952	0.039511706	"O19707, A0A0U5Q247, P05362, P04229, L8E864, P01909, P16581, P08514, I2FL84, Q67AJ6, E9PMV2, Q5Y7D3, P01911, A0A173ADG5, P04440, P01019, P05121, P01920, P15692, Q30066, Q30201, P50052, Q30069"	1026	28	4450	1.858813701	1	0.925564338	53.86501019
GAD_DISEASE	pulse wave velocity	4	0.317460317	0.040365649	"P19320, P05362, P16581, P16109"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
GAD_DISEASE	Cystic Fibrosis|Liver Diseases	4	0.317460317	0.040365649	"P13569, P11226, P01009, Q30201"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
GAD_DISEASE	Idiopathic Thrombotic Thrombocytopenic Purpura	4	0.317460317	0.040365649	"P01911, O19707, P79483, B8YAC7, A0A0U5Q247, P13760, P04229, P01920, Q67AJ6, Q5Y7D3"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
GAD_DISEASE	"Bronchial Hyperreactivity|Hypersensitivity, Immediate"	4	0.317460317	0.040365649	"P11362, P21802, P22455, P17948, D3DSX2"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
GAD_DISEASE	"cirrhosis hepatitis B, chronic"	4	0.317460317	0.040365649	"P51681, P13500, P61073, P25024"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
GAD_DISEASE	jaundice	4	0.317460317	0.040365649	"O19707, A0A0U5Q247, P04229, L8E864, Q30154, P01909, Q67AJ6, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01920, Q30066, Q30069"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
GAD_DISEASE	"diabetes, type 1 thyroid autoimmunity"	4	0.317460317	0.040365649	"P01911, O19707, A0A0U5Q247, P04229, P01920, P16410, Q67AJ6, Q5Y7D3, Q9Y2R2"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
GAD_DISEASE	Echinococcosis	4	0.317460317	0.040365649	"P01911, P04229, Q30154, Q03519, Q03518"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
GAD_DISEASE	palmoplanta pustulosis	4	0.317460317	0.040365649	"Q13007, P22301, Q9UHD0, Q9NYY1"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
GAD_DISEASE	"HIV; sclerosis, systemic"	4	0.317460317	0.040365649	"O19707, A0A0U5Q247, P04229, L8E864, Q30154, P01909, Q67AJ6, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01920, Q30066, Q30069"	1026	4	4450	4.337231969	1	0.927480583	54.64578315
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	28	2.222222222	0.041181231	"Q9ULV1, P11362, Q02750, P53778, P35222, P52333, O60674, Q04771, P25054, Q15759, P31751, P21802, P28482, Q99956, Q13873, P36507, O15264, P27037, P23458, P22607, P49841, P22455, P27361, D3DSX2, P04049, P08069, O00238, Q16539, P31749"	804	79	3211	1.41551735	0.999988764	0.144539458	42.49159029
GAD_DISEASE	Malaria	18	1.428571429	0.041997083	"P17927, O19707, P01563, O14931, P01892, A0A0U5Q247, P05362, P01574, P04229, P17181, P16581, Q29980, Q67AJ6, Q13838, Q5Y7D3, P01911, P16442, P11226, P08183, P11413, P22301, P01920, Q30201"	1026	49	4450	1.593268887	1	0.932827161	56.10273506
GOTERM_MF_DIRECT	GO:0008201~heparin binding	26	2.063492063	0.042035868	"P49765, P05546, P11362, P08603, P14151, P10586, P05452, Q9BYZ8, P01008, P21802, P16109, P13727, P08294, P80075, P02749, P13500, P22455, P19835, D3DSX2, Q9NZK5, Q15109, P05154, Q9UK55, P15692, P49763, P07093, P80098"	1234	81	5569	1.448606359	1	0.609145772	50.71696703
GAD_DISEASE	graft-versus-host disease	16	1.26984127	0.042429839	"O19707, P01892, L8E864, Q5Y7D3, P01911, A0A173ADG5, P16442, P14778, P22301, Q08334, A0A0U5Q247, P13500, P04229, P16410, P01909, P30556, I2FL84, Q67AJ6, E9PMV2, P04440, P38484, P01019, P08183, P01920, Q30066, P50052, Q30069"	1026	42	4450	1.652278845	1	0.932630191	56.48169695
GAD_DISEASE	Melanoma|Skin Neoplasms	16	1.26984127	0.042429839	"O19707, Q14790, P01892, A0A0U5Q247, P05362, P04229, O96017, P42771, Q67AJ6, P08887, Q5Y7D3, P01911, P10721, P51681, P18074, P22301, P24530, P01920, P25445, O95714, P15056"	1026	42	4450	1.652278845	1	0.932630191	56.48169695
GOTERM_BP_DIRECT	GO:0032212~positive regulation of telomere maintenance via telomerase	9	0.714285714	0.042532971	"O95271, Q04759, Q9H2K2, P51955, P28482, P27361, Q8TDX7, O14733, P35222"	1244	19	5570	2.120917245	1	0.782325669	56.09151337
KEGG_PATHWAY	hsa05213:Endometrial cancer	16	1.26984127	0.042984836	"P49841, P27361, Q02750, P35222, P04049, O15530, P04626, P31751, Q13418, P25054, P28482, P60484, P00533, P36507, P31749, P15056"	804	39	3211	1.638474295	0.999993255	0.148623572	43.89858043
INTERPRO	IPR019749:Band 4.1 domain	11	0.873015873	0.043629467	"Q15678, P52333, Q12923, P23458, O00522, O60674, Q05397, P29597, Q14289, P29074, P26045"	1255	26	5673	1.912442538	1	0.47718194	51.90026915
INTERPRO	IPR001763:Rhodanese-like domain	8	0.634920635	0.043951033	"Q16829, Q16828, Q99956, Q16690, Q9BY84, Q9Y6W6, Q13115, Q13202"	1255	16	5673	2.260159363	1	0.47610263	52.16492371
INTERPRO	IPR020454:Diacylglycerol/phorbol-ester binding	8	0.634920635	0.043951033	"P04049, P41743, Q04759, P17252, P05771, P24723, Q9Y5S2, P15056"	1255	16	5673	2.260159363	1	0.47610263	52.16492371
KEGG_PATHWAY	hsa04145:Phagosome	29	2.301587302	0.044743516	"O19707, P08648, P01892, L8E864, Q30154, P35247, Q03519, Q03518, P78380, Q5Y7D3, P01911, P22897, A0A173ADG5, P06756, P28068, P13765, P00736, Q13509, Q5KU26, P06340, P79483, P05556, B8YAC7, A0A0U5Q247, P04229, P13760, P01909, Q9UBG0, Q9NNX6, Q67AJ6, I2FL84, E9PMV2, P01903, P04440, P11226, Q9BWP8, P01920, Q86Y82, Q30066, Q9H2X3, Q30069"	804	83	3211	1.395417491	0.999995903	0.152446907	45.23983404
GAD_DISEASE	epithelial ovarian cancer 	37	2.936507937	0.044958384	"P52701, P26358, Q9Y6K1, P49917, P42771, P49916, O14867, P35222, P20585, P14778, Q04771, Q92466, P04626, P25054, Q9HB96, P31751, P22301, P18858, P06213, P15056, P27037, O14757, Q9UQ84, P05362, O96017, Q99728, P19447, P08069, Q53FA7, P18074, P11226, O14717, P15692, P60484, P43246, P00533, Q06609"	1026	120	4450	1.33731319	1	0.940960291	58.63467796
GAD_DISEASE	"Diabetes Mellitus, Insulin-Dependent|Diabetes Mellitus, Type 1"	19	1.507936508	0.045424276	"O19707, P01892, L8E864, Q9Y2R2, Q5Y7D3, P01911, Q15116, A0A173ADG5, P14778, P22301, P00813, Q07108, P25942, A0A0U5Q247, P05362, P04229, P16410, Q29983, P01909, I2FL84, Q67AJ6, E9PMV2, P04440, P11226, P51681, P01920, P21860, Q5VWK5, Q30066, Q30069"	1026	53	4450	1.554856744	1	0.940835238	59.02019059
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	8	0.634920635	0.046060087	"Q99835, P41595, Q04771, O75326, P24530, Q92854, Q15303, P07949"	1244	16	5570	2.238745981	1	0.806436591	59.0553976
GOTERM_BP_DIRECT	GO:0071902~positive regulation of protein serine/threonine kinase activity	11	0.873015873	0.046265648	"Q15831, Q7RTN6, Q14012, Q13043, Q9Y376, P07333, P12931, Q8N122, Q02750, P36507, Q13188"	1244	26	5570	1.894323522	1	0.80557352	59.2221533
GOTERM_BP_DIRECT	GO:0071260~cellular response to mechanical stimulus	18	1.428571429	0.046326141	"O14757, O14763, P25942, Q14790, Q99558, P27361, P36941, P58546, P19438, P01019, P56524, Q13158, P45985, P25445, P00533, O00220, P31749, P45983"	1244	51	5570	1.58029128	1	0.803697081	59.27110404
GAD_DISEASE	inflammatory bowel disease	17	1.349206349	0.046613257	"O19707, L8E864, Q5Y7D3, P01911, A0A173ADG5, P14778, P25054, P05121, P22301, O95407, P15260, A0A0U5Q247, P05362, P04229, P16410, P01909, Q67AJ6, E9PMV2, P51580, P51681, P08183, P20701, P01920, Q5VWK5, P15692, Q30066, Q30069"	1026	46	4450	1.602890075	1	0.94335624	59.98866296
INTERPRO	"IPR019819:Carboxylesterase type B, conserved site"	5	0.396825397	0.046775867	"P23141, P22303, P19835, P06276, Q8N0W4"	1255	7	5673	3.228799089	1	0.494277343	54.43175577
INTERPRO	"IPR002018:Carboxylesterase, type B"	5	0.396825397	0.046775867	"P23141, P22303, P19835, P06276, Q8N0W4"	1255	7	5673	3.228799089	1	0.494277343	54.43175577
INTERPRO	"IPR000472:TGF-beta receptor/activin receptor, type I/II"	5	0.396825397	0.046775867	"P36897, Q04771, O00238, Q13873, P27037"	1255	7	5673	3.228799089	1	0.494277343	54.43175577
INTERPRO	IPR002109:Glutaredoxin	5	0.396825397	0.046775867	"P35754, O76003, Q86VQ6, Q9NS18, Q86SX6"	1255	7	5673	3.228799089	1	0.494277343	54.43175577
INTERPRO	IPR015621:Interleukin-1 receptor family	5	0.396825397	0.046775867	"P14778, Q9NPH3, P27930, Q13478, Q01638"	1255	7	5673	3.228799089	1	0.494277343	54.43175577
GOTERM_MF_DIRECT	GO:0004438~phosphatidylinositol-3-phosphatase activity	5	0.396825397	0.047029346	"Q96EF0, Q13613, Q13614, P60484, Q9Y217"	1234	7	5569	3.223547117	1	0.645672221	54.78318797
GOTERM_MF_DIRECT	GO:0043734~DNA-N1-methyladenine dioxygenase activity	5	0.396825397	0.047029346	"Q96Q83, Q9NWT6, Q6N021, Q6NS38, Q9C0B1"	1234	7	5569	3.223547117	1	0.645672221	54.78318797
BIOCARTA	h_stressPathway:TNF/Stress Related Signaling	10	0.793650794	0.047286338	"P19438, Q13546, P52564, Q99558, O14920, P25963, P45985, Q16539, P45983, O15111"	297	19	1085	1.922736133	0.999998361	0.439644813	47.20331618
GOTERM_BP_DIRECT	GO:0031572~G2 DNA damage checkpoint	5	0.396825397	0.048298002	"P49137, O14757, P53350, Q9UM11, O60729"	1244	7	5570	3.198208544	1	0.814926536	60.83658667
GOTERM_BP_DIRECT	GO:0009650~UV protection	5	0.396825397	0.048298002	"P18074, P04040, P07203, P39748, P19447"	1244	7	5570	3.198208544	1	0.814926536	60.83658667
GOTERM_BP_DIRECT	GO:0007167~enzyme linked receptor protein signaling pathway	5	0.396825397	0.048298002	"P52333, O60674, P01730, P04626, P43405"	1244	7	5570	3.198208544	1	0.814926536	60.83658667
GOTERM_BP_DIRECT	GO:1904668~positive regulation of ubiquitin protein ligase activity	5	0.396825397	0.048298002	"P53350, Q9UM11, O60729, Q12834, P60484"	1244	7	5570	3.198208544	1	0.814926536	60.83658667
GOTERM_BP_DIRECT	GO:0019885~antigen processing and presentation of endogenous peptide antigen via MHC class I	5	0.396825397	0.048298002	"P61769, P01892, Q03519, Q03518, K7N5M3, O15533, K7N5M4"	1244	7	5570	3.198208544	1	0.814926536	60.83658667
INTERPRO	IPR001627:Semaphorin/CD100 antigen	6	0.476190476	0.048634594	"Q04912, O43157, P08581, O75326, Q92854, O60486"	1255	10	5673	2.712191235	1	0.504482968	55.86786894
INTERPRO	"IPR003959:ATPase, AAA-type, core"	10	0.793650794	0.048897333	"Q9UBP0, P43686, O15381, O75351, O43929, Q15645, Q13415, Q9UQ90, Q6PIW4, Q9BW62"	1255	23	5673	1.965355967	1	0.502800877	56.06740653
GOTERM_BP_DIRECT	GO:0007202~activation of phospholipase C activity	7	0.555555556	0.049018907	"Q08881, P41595, P01019, P21730, Q92633, P16581, P00533"	1244	13	5570	2.41095721	1	0.817440424	61.39456009
GOTERM_BP_DIRECT	GO:0097296~activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	7	0.555555556	0.049018907	"Q13546, O14763, O60674, Q14790, Q13158, P25445, O00220"	1244	13	5570	2.41095721	1	0.817440424	61.39456009
GOTERM_BP_DIRECT	"GO:0007187~G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	7	0.555555556	0.049018907	"P41143, P25929, P13500, P28222, Q9Y5Y4, P08172, P21554"	1244	13	5570	2.41095721	1	0.817440424	61.39456009
GOTERM_BP_DIRECT	GO:0031122~cytoplasmic microtubule organization	7	0.555555556	0.049018907	"Q9UBP0, Q9H4B4, O75351, P23258, Q9H2G2, Q6PIW4, Q9BW62"	1244	13	5570	2.41095721	1	0.817440424	61.39456009
GOTERM_BP_DIRECT	GO:0045954~positive regulation of natural killer cell mediated cytotoxicity	7	0.555555556	0.049018907	"O95727, P26718, Q92692, O14931, P15151, Q96DU3, Q9BY67"	1244	13	5570	2.41095721	1	0.817440424	61.39456009
GOTERM_BP_DIRECT	GO:0006310~DNA recombination	16	1.26984127	0.04914747	"Q9H611, Q8IYB8, Q9UQ84, P49917, P54132, Q9Y230, O14867, P49916, P46063, Q14191, P18858, P38935, Q06609, Q9Y265, O94761, O94762"	1244	44	5570	1.628178895	1	0.816078194	61.49327146
GOTERM_BP_DIRECT	GO:0030593~neutrophil chemotaxis	16	1.26984127	0.04914747	"P13501, Q9NP99, P78310, P80075, P13500, P78423, P13236, Q92583, Q99616, Q16627, P21730, P43405, P55774, O15467, P10147, P80098"	1244	44	5570	1.628178895	1	0.816078194	61.49327146
SMART	SM00479:EXOIII	4	0.317460317	0.049957708	"O43414, Q96AZ6, Q9BQ50, Q8IV48"	910	4	3655	4.016483516	0.999997409	0.315000086	48.63374964
SMART	SM00036:CNH	4	0.317460317	0.049957708	"O95819, Q8IVH8, Q9UKE5, Q9Y5S2"	910	4	3655	4.016483516	0.999997409	0.315000086	48.63374964
BIOCARTA	h_nfkbPathway:NF-kB Signaling Pathway	11	0.873015873	0.04996041	"P19438, Q13546, P14778, P51617, Q99558, O14920, P25963, Q13158, Q15750, P20333, O15111"	297	22	1085	1.826599327	0.999999243	0.444150758	49.12421488
KEGG_PATHWAY	hsa04115:p53 signaling pathway	17	1.349206349	0.050308096	"O14757, Q14790, O96017, P42771, P24941, P58004, P31350, O14727, Q53FA7, Q92466, P05121, P36952, P25445, Q7LG56, Q00534, P60484, Q8NHY2"	804	43	3211	1.578936712	0.999999159	0.168112199	49.29096297
BIOCARTA	h_cblPathway:CBL mediated ligand-induced downregulation of EGF receptors	7	0.555555556	0.050424141	"P07333, P12931, P17252, P08581, P16234, P05771, P00533"	297	11	1085	2.324762779	0.999999338	0.433987117	49.4506851
GOTERM_BP_DIRECT	GO:0048246~macrophage chemotaxis	6	0.476190476	0.050474624	"P13501, P13500, P24530, P78423, P35247, P10147"	1244	10	5570	2.686495177	1	0.822361305	62.49839767
GOTERM_BP_DIRECT	GO:0050927~positive regulation of positive chemotaxis	6	0.476190476	0.050474624	"P35968, P21453, P13726, P55085, P15692, Q16288"	1244	10	5570	2.686495177	1	0.822361305	62.49839767
GOTERM_BP_DIRECT	GO:0002407~dendritic cell chemotaxis	6	0.476190476	0.050474624	"P41597, P13501, P51681, O00585, P61073, P25024"	1244	10	5570	2.686495177	1	0.822361305	62.49839767
GAD_DISEASE	Alzheimer's disease   	132	10.47619048	0.051160365	"O95970, P04406, P01130, P01892, P08603, Q96GX5, P41240, P42771, P35247, P16581, Q14145, P09601, P78410, Q92673, P22897, P14778, Q9H244, Q06141, Q7Z5K2, P15260, Q8IYB8, P80075, Q9NV23, Q9H2K2, Q96A54, P05556, P13500, P05362, Q9NWT6, P78423, Q05823, Q8NBF2, P04180, P01903, Q15109, Q13555, P06276, Q92692, Q15121, Q9H5Q4, P01011, P08887, Q12791, P09619, P01008, P22301, Q16790, P21802, P22303, P11216, Q8IU85, Q13093, P07949, Q13131, P22607, P30556, P34947, Q13976, Q86V24, P18031, Q86VU5, Q13838, O14832, P07098, P15428, P07550, P01019, P30988, P25445, P50052, P31749, P23469, P54317, P54315, P16234, P41180, P16233, P29350, P53355, P05121, Q9UNQ0, O00300, Q00535, P55263, Q16875, P49841, Q9UII6, Q9H2G2, P00519, D3DSX2, P19438, P41597, P08069, P35968, P11226, Q9BXS1, P24530, P48426, Q13627, P15692, O76003, P60484, Q15831, P11362, Q9Y297, Q16690, O15111, Q5JRX3, Q00653, P42684, P07327, P13726, P04629, P28845, P16109, O95407, P41279, P17927, P19320, Q15652, Q92854, P08514, Q13478, Q29980, Q16620, Q04759, P04156, P08183, Q6B8I1, Q9BX59, Q30201, P20333, P21917, P35462"	1026	503	4450	1.13820004	1	0.956010544	63.49604491
GAD_DISEASE	lymphoma	21	1.666666667	0.05153569	"O19707, P01892, L8E864, P42771, P41182, Q5Y7D3, P01911, A0A173ADG5, Q13651, P22301, Q9UNQ0, P13501, A0A0U5Q247, P04229, P16410, P01909, P24941, I2FL84, Q67AJ6, E9PMV2, P41597, P19438, P04440, P11226, P18074, P51681, P01920, P25445, P15692, Q30066, P20333, Q30069"	1026	61	4450	1.493145432	1	0.95553839	63.7721395
GOTERM_BP_DIRECT	GO:0030182~neuron differentiation	12	0.952380952	0.05263921	"Q9ULV1, Q16620, P29317, Q9Y6K1, P23468, O43293, P21453, Q9Y210, Q00535, Q02750, P58546, Q8N0W4"	1244	30	5570	1.790996785	1	0.833309926	64.08462649
GAD_DISEASE_CLASS	CARDIOVASCULAR	399	31.66666667	0.052924445	"O95970, Q8N4A0, P01130, P08603, Q96JA1, P01911, O75762, Q16828, Q13564, P01127, Q9H2K2, P01909, Q96P20, Q67AJ6, P01903, P47900, Q92932, Q13206, Q10471, P52564, P27930, P16157, Q9UKE5, P01011, P20585, P06756, P01008, Q13651, P21802, P01009, P22301, P00813, Q9BZX2, P14923, P07550, P13051, P01019, Q05397, P21453, P01920, O75581, P21554, Q08722, P54317, P16234, P41180, P41182, Q01484, O15075, Q14191, P53667, O15553, O00187, Q13105, Q96QV1, P13760, Q3SYG4, P19438, P11413, P29016, P24530, Q10567, Q5VWK5, Q9BPX1, Q8WZ42, O15381, Q6ZW33, P13726, P16109, Q07108, P19320, P79483, P08514, P41143, Q04759, Q16620, O15394, P18074, P51681, O00585, P20333, P30542, Q9NWZ3, P01892, P49917, P09601, P49916, Q14896, Q02763, Q9H4A3, Q04771, P06213, P04183, P13501, P30530, Q96A54, P02749, P13500, Q8WVQ1, P22352, P11086, Q16288, P04180, Q99728, P52306, Q15109, P45985, P17706, O43424, P51659, Q15262, Q92888, Q92882, Q9BYH1, Q06418, Q9H5Q4, Q15116, P48147, Q86U86, Q06124, P28482, Q13115, Q14982, Q13131, P22607, P30556, I2FL84, Q96NX5, P18031, P07098, Q16659, P47871, P30988, P25445, P48551, O75509, Q16513, P07093, P50052, P33316, Q13237, Q96RU8, P27487, Q9HCK4, Q12866, O00522, P05089, P22314, Q9Y6N7, P17948, P39748, O95944, P04440, Q92633, Q9P1W8, Q13255, P12018, P29274, Q09013, Q5Y7D3, O15111, P14151, P50895, P42081, Q00653, P51617, P28845, Q13873, Q9Y6K8, Q99574, P17927, Q12884, P30740, Q13478, Q16566, P10721, P78310, Q99986, P41240, P13591, P42771, P16581, P61073, Q92673, P23526, O14792, Q09028, Q99683, Q9GZX6, Q99685, Q86Y38, Q99784, Q8TEQ6, Q68DU8, Q8WWV3, Q9NWT6, O95255, P78423, P04229, Q8N1G2, P06276, O43570, O19707, Q92692, P04040, Q15303, O60939, Q12791, P13569, P37023, P31751, P43405, P49674, P06241, P11216, Q8IU85, Q13093, Q6UXL0, Q13835, Q8WX93, P20023, Q8N4T8, Q13976, O43252, E9PMV2, Q13838, P04049, Q9Y663, Q9NY72, Q9NZL9, Q96HN2, P52848, Q9UK55, P00533, P31749, O43791, Q16222, P36897, P23469, P23468, Q9NQS3, P06126, Q01974, P16442, Q7Z7D3, P05121, O00300, Q9UNQ0, P10768, Q15375, P23470, P25105, Q53G59, Q9BVJ7, P05771, D3DSX2, P41597, Q15223, P25929, P37173, P11226, P41594, P08922, Q6N021, O00311, O76003, P25116, P24723, P36969, P49767, Q15831, O14763, P49765, Q9NR22, P00441, P11362, Q9Y3R4, L8E864, P50135, Q9Y2R2, A0A173ADG5, Q5JRX3, Q86SX6, P41279, P08294, Q15652, Q9Y210, Q9UMR5, P13236, P19835, Q9C0B1, Q9UN36, Q15746, Q12974, Q9UNN8, Q6PHR2, Q9H2X3, Q30201, Q9UHD2, Q14289, Q12904, Q9UM73, P35247, Q9Y230, Q14145, P34913, P54753, P32298, P14778, A5YKK6, Q9H244, P25054, Q9Y223, Q8N608, Q8WU08, P08172, P08174, Q96DU3, O14656, P10415, P54756, P15260, P05556, P08575, A0A0U5Q247, P05362, P25963, P16410, Q8WYA6, Q14680, P54762, O14717, Q30066, P20749, Q30069, Q15678, Q12923, Q30154, P49336, P58546, P08887, P78380, P30041, Q9H222, Q9H221, O60674, P56524, P25942, O14931, P19525, P34947, O00472, P35414, P15428, O14522, P38484, P54646, Q9BWP8, Q719H9, P63151, Q9UMZ3, Q14627, Q9BY49, P34998, Q8N136, O95163, Q8TDY4, P25098, A8MYU2, Q86YV5, Q9NPH3, O95568, B8YAC7, Q9BYV9, Q9UHI6, P08069, Q8IWT1, P35968, Q9Y6Y0, P26045, Q9UBS3, P15692, Q86Y07, P40261, P01236, P07332, Q9Y297, P15813, P15814, Q03519, Q03518, P15812, Q9BY67, P27707, Q14114, Q96HA7, Q5T0W9, Q29983, O96017, P07203, Q9UH77, Q495A1, Q29980, O00141, O95271, O60763, P35754, O00238, P08183, Q8N122, Q14416, P35462"	1026	1630	4450	1.061690525	0.624228975	0.085135738	33.02300802
PIR_SUPERFAMILY	"PIRSF000239:peroxiredoxin, AhpC type"	4	0.317460317	0.053478684	"P30041, P32119, Q13162, Q06830"	211	4	822	3.895734597	0.999491846	0.780619002	47.63111377
PIR_SUPERFAMILY	"PIRSF000636:tyrosine-protein kinase, Jak/Tyk2 type"	4	0.317460317	0.053478684	"P52333, P23458, O60674, P29597"	211	4	822	3.895734597	0.999491846	0.780619002	47.63111377
PIR_SUPERFAMILY	PIRSF001155:C1r-like complement-activating serine protease	4	0.317460317	0.053478684	"O00187, P48740, P09871, P00736"	211	4	822	3.895734597	0.999491846	0.780619002	47.63111377
PIR_SUPERFAMILY	PIRSF000628:fibroblast growth factor receptor	4	0.317460317	0.053478684	"P22607, P11362, P21802, P22455, D3DSX2"	211	4	822	3.895734597	0.999491846	0.780619002	47.63111377
PIR_SUPERFAMILY	"PIRSF000619:tyrosine-protein kinase, EGF receptor type"	4	0.317460317	0.053478684	"P04626, P21860, Q15303, P00533"	211	4	822	3.895734597	0.999491846	0.780619002	47.63111377
GAD_DISEASE	Multiple Sclerosis|Neuromyelitis Optica	5	0.396825397	0.053681266	"O19707, P01892, A0A0U5Q247, P04229, L8E864, P01909, I2FL84, Q67AJ6, E9PMV2, Q5Y7D3, P01911, A0A173ADG5, P04440, P01920, Q30066, Q30069"	1026	7	4450	3.098022835	1	0.959702713	65.31284531
GAD_DISEASE	"Celiac Disease|Diabetes Mellitus, Insulin-Dependent|Diabetes Mellitus, Type 1"	5	0.396825397	0.053681266	"O19707, P01892, A0A0U5Q247, Q29983, L8E864, P01909, Q67AJ6, E9PMV2, Q5Y7D3, A0A173ADG5, P51681, P01920, Q30066, Q30069"	1026	7	4450	3.098022835	1	0.959702713	65.31284531
GAD_DISEASE	Adenomatous Polyposis Coli	5	0.396825397	0.053681266	"P52701, P25054, P43246, P36639, Q9UIF7"	1026	7	4450	3.098022835	1	0.959702713	65.31284531
GAD_DISEASE	latent autoimmune diabetes	5	0.396825397	0.053681266	"O19707, A0A0U5Q247, P04229, L8E864, P01909, Q67AJ6, Q9C0B1, Q9Y2R2, Q5Y7D3, E9PMV2, P01911, A0A173ADG5, P01920, Q30066, Q30069"	1026	7	4450	3.098022835	1	0.959702713	65.31284531
GAD_DISEASE	"Encephalomyelitis, Autoimmune, Experimental|Multiple Sclerosis"	5	0.396825397	0.053681266	"P01911, O95786, P08183, P04229, Q9UNQ0, Q30154"	1026	7	4450	3.098022835	1	0.959702713	65.31284531
GAD_DISEASE	"Glioma|Noonan Syndrome|Turner's phenotype, karyotype normal"	5	0.396825397	0.053681266	"P04049, Q06124, Q02750, P36507, P15056"	1026	7	4450	3.098022835	1	0.959702713	65.31284531
GAD_DISEASE	Autoimmune Diseases|	5	0.396825397	0.053681266	"P01911, A0A173ADG5, P51580, P01892, P04229, L8E864, P16410, P01909, Q30066, Q30069, E9PMV2"	1026	7	4450	3.098022835	1	0.959702713	65.31284531
GAD_DISEASE	Asthma|Occupational Diseases	5	0.396825397	0.053681266	"O19707, P01892, A0A0U5Q247, P04229, L8E864, P01909, I2FL84, Q67AJ6, E9PMV2, Q5Y7D3, P01911, A0A173ADG5, P04440, P01920, Q30066, Q30069"	1026	7	4450	3.098022835	1	0.959702713	65.31284531
GAD_DISEASE	"Carcinoma, Medullary|Medullary carcinoma|thyroid neoplasm|Thyroid Neoplasms"	5	0.396825397	0.053681266	"P04049, Q00534, O14965, P07949, P10415"	1026	7	4450	3.098022835	1	0.959702713	65.31284531
GAD_DISEASE	Urinalysis	8	0.634920635	0.05370029	"Q15262, Q86WA6, O14717, Q9Y6Y0, P49917, Q14114, Q13976, Q01484"	1026	16	4450	2.168615984	1	0.958350428	65.32622402
KEGG_PATHWAY	hsa05210:Colorectal cancer	19	1.507936508	0.053860353	"P36897, P52701, P49841, P27361, Q02750, P53779, P35222, P20585, P04049, P37173, P31751, P25054, P45984, P28482, P43246, P31749, P10415, P45983, P15056"	804	50	3211	1.517636816	0.999999695	0.177047173	51.73030565
GAD_DISEASE	Vitiligo	19	1.507936508	0.054005515	"O19707, P01892, P01730, P16234, L8E864, P04040, Q03518, Q9Y2R2, Q5Y7D3, P01911, A0A173ADG5, P22301, P53370, A0A0U5Q247, P13760, P04229, P16410, P01909, Q67AJ6, E9PMV2, P10721, P37173, P11226, P51681, P01920, P25445, Q30066, Q08345, Q30069"	1026	54	4450	1.5260631	1	0.957717751	65.54020944
